12.5,5,82.5,43.33333333,82.05,5,24.6,130,36.2875,63,,,35.82857143,4.790856,,270.168612,61.999027,59.289883,,,,174.01913,95.9875,-1.0126457,-0.8638134,59.11600154,30.53664067,95.25,94.5,95.3,0.612,17.5,2.18,32,27,0.12,64,29,7.9,0.527,0.659,4.3
12.3,5,81.5,5,82.5,7.5,24.9,142.5,36.15714286,60.5,,,35.95384615,5.55,,300.713345,62.83351225,59.1648825,56.678013,159.79248,1114.9,173,95.15,-1,-1,50.481518,30.71876333,95.1,94.2,95.2,0.586,10,2.36,34,31,0.11,67,31,8,0.419,0.624,5.6
12.4,5,81.6,988,85.9,50,25.4,45,36.6,62.9,,,35.4,5.31047325,,289.234785,62.110893,59.0929015,55.8146895,159.208815,1114.46045,171.57912,96.45,-0.9338522,-0.97859955,59.56712,24.606031,95.5,95.3,95.6,0.589,31,2.08,37,32,0.094,66,31,8,0.477,0.589,4.6
12.4,5,83.7,10,85.9,50,25.5,45,36.73,62.4,,,35.475,5.209549,,305.96628,61.00681,57.684826,55.1532114,160.18158,1110.34915,170.84955,95.025,-1,-0.9,64.9,31.9,95.5,94.93333333,95.6,0.591,5,1.98,33,32,0.093,68,32,7.8,0.465,0.577,5
12.63333333,5,81.9,50,85.9,50,37.1,17.5,37.91666667,61.8,,,35.3,4.914234433,,270.62257,60.3952656,57.3913756,54.26361947,159.662775,1110.335207,174.275825,94.80833333,-1,-1,50.31448225,29.440662,95.4,95.5,95.6,0.585,5,2.22,37,34,0.11,63,32,7.5,0.418,0.646,5.5
12.2,5,81.9,50,85.9,50,37.4,15,35.6,62.1,,,35.4,5.1564527,,303.37222,60.578796,57.339497,53.934826,158.88457,1110.364,174.99594,96.725,-0.985408785,-0.99124525,60.323445,26.4567125,95.1,94.7,95.2,0.584,5,2.34,36,36,0.11,65,29,7,0.4,0.552,4.5
12.2,5,81.9,50,85.35,50,37.35,17.5,36.14444444,62.25,,,35.51428571,5.2399483,,303.63162,60.53544274,57.39461767,54.028211,160.18158,1113.8749,172.47083,94.14375,-0.9241247,-1.0107002,55.07739835,26.95039,95.1,94.7,95.2,0.566,5,1.97,37,40,0.11,66,29,7.1,0.404,0.618,5.5
12.425,5,84.4,5,84.8,60,37.36666667,20,35.9375,61.35,,,35.56666667,5.299549086,,307.6524,60.68823,57.475681,54.134242,159.92218,1108.8953,171.088685,94.175,-1.2149811,-0.9815178,47.20373009,25.890078,95.5,95.4,95.6,0.605,5,2.24,35,31,0.12,59,30,7.6,0.347,0.605,5.9
12.6,5,84.4,5,84.8,60,36.7,20,37.9,61.9,,,35.8125,4.8,,265.7,60.15,57.1,54.1,160.07594,1110.2,172.3702083,95.0625,-1,-1,47.68425804,26.6,95.3,95.05,95.6,0.587,5,2.34,38,33,0.11,63,31,7.4,0.475,0.573,5.9
12.5,5,82.4,536,83.2,52,37.2,10,36.57,62.12,55.94285714,-0.6,35.6,5.783074,,286.3489125,61.38419673,58.047178,54.52400955,160.18158,1115.452259,174.3039605,93.025,-0.96011687,-0.9435797,52.65829518,29.31309705,95.5,95.4,95.4,0.596,15,2.44,34,39,0.11,65,28,8.7,0.466,0.657,4.7
12.6,5,81.4,538,81.3,5,36.9,10,37.8125,60.4,57.13333333,-0.6,35.5625,4.397698,,285.86252,57.12549,53.77269567,50.520428,160.44098,1114.4089,171.96011,93.95,-1.1945524,-0.99513626,51.293774,30.27237333,95.1,95.4,95.7,0.589,5,2.16,38,30,0.14,60,29,8.1,0.458,0.533,4.3
12.4,5,81.4,538,81.7,45,36.4,25,36.94444444,58.3,57.05,-0.6,35.65714286,4.626226539,,261.413755,59.270428,56.488327,53.01070075,160.11673,1114.6462,169.97406,94.3375,-0.983219899,-0.891219762,51.59533,31.39713125,95.1,94.45,95.5,0.609,5,2.4,37,32,0.13,66,30,8.4,0.473,0.544,4.3
12.63333333,5,81.5,110,81.7,5,36.16666667,20,37.95,58.6,57.85,-0.6,36.21818182,4.9156937,63.268485,,60.0680924,56.78502,52.99489175,159.9221767,1114.94725,175.72147,93.35,-1.0107007,-0.876134875,46.230545,25.437743,95.4,95.3,95.6,0.608,10,2.13,34,31,0.13,62,28,8.1,0.418,0.534,4.4
12.45,5,82.2,80,81.7,5,36.5,17.5,37.57142857,60.1,56.3875,-0.6,36.74444444,4.9991894,62.91643519,,59.392025,55.389103,51.828793,171.72503,1112.877843,174.01102,92.25833333,-0.98781748,-0.885213847,42.04048619,25.661478,95.5,95.6,95.75,0.608,15,2.32,34,34,0.13,63,30,8.4,0.43,0.515,4.5
12.4,5,82.2,80,81.7,5,36.5,17.5,37.4,61,55.9,,37.1,5.31047325,,289.234785,62.110893,59.0929015,55.8146895,156.9,1108.5,175.05,90.3,-0.95,-0.85,44.25,25.45,95.125,95.5,95.6,0.63,15,2.52,33,33,0.13,63,28,8.4,0.407,0.555,4.6
12,10,80.2,180,81.7,20,37.6,35,37.91428571,57.68,59.01818182,-0.6,35.8,4.6,62.6,,59.3,56.5,53.5,168.1,1110.35,173,94.5,-1,-0.9,53.8,32.6,95.25,95.6,96.15,0.612,5,2.26,36,33,0.11,68,31,8.4,0.404,0.617,5
12.175,30,80.6,474,,,37.26666667,56.66666667,38.43333333,60.5,56.8375,-0.6,37.2875,3.9954873,60.593388,,57.23249,55.99319,51.06031,160.05188,1106.3257,175.98087,94.825,-0.98249054,-0.844163318,49.640077,27.9644945,95.2,95.15,95.5,0.586,5,2.26,34,29,0.1,76,29,8.5,0.446,0.59,4.7
12,40,80.9,298,,,36.55,85,38.36,59.8,56.65714286,-0.6,35.55714286,3.8618677,60.7047695,,56.38618567,55.46757733,50.0267505,159.79248,1111.6398,178.01556,92.1875,-1.0972767,-0.9868679,44.01751,28.000973,95.96666667,95.3,95.43333333,0.617,15,2.22,34,30,0.1,58,29,8,0.448,0.589,4.5
12.65,130,81.3,5,,,35.95,150,38.44285714,61.3,56.71666667,-0.6,35.6,4.741216512,60.95387759,,55.787937,55.66625368,50.32393,174.83788,1113.998841,179.49902,90.95,-1.007052602,-1.003891053,50.42558375,27.740757,95.1,94.6,95.5,0.636,25,1.9,35,29,0.1,61,26,8.4,0.458,0.552,4.5
12.76666667,130,81.3,5,,,35.95,150,38.475,59.85,56.3,-0.6,35.45,4.87532414,62.38327,,58.76946,55.74449246,51.46238767,167.83398,1119.3201,179.503085,92.175,-0.99173165,-0.95836581,48.76459,28.1104075,95.1,94.6,95.5,0.62,15,2.66,34,28,0.1,60,26,8.1,0.444,0.554,4.6
13.23333333,25,82.4,110,,,34.4,90,38.4625,60.0875,56.35,-0.6,35.5,4.5671206,61.144942,,57.396239,56.326323,50.8317125,168.8716,1110.2551,179.5013,91.2,-0.996887006,-0.993190768,48.33414425,28.555449,95.3,95.1,96.05,0.617,15,2.32,32,28,0.11,57,30,7.9,0.432,0.575,4.9
12.5,20,80.6,213.3333333,,,34.7,208.3333333,38.5,60.5,56.79090909,-0.6,35.475,4.5257783,60.16683,,56.35214,55.5365766,50.463036,162.697792,1105.3301,179.92801,93.6625,-0.985214032,-1.0021887,52.3735412,29.640078,95.5,95.43333333,95.3,0.602,5,2.45,32,35,0.093,62,29,8.3,0.46,0.593,5.3
12.83333333,45,80.6,392,,,34.35,70,38.4,60,56.5125,-0.6,35.5,4.933245926,60.846306,,58.3263233,55.67025275,50.243187,182.61998,1118.012422,179.3649452,93.03333333,-1.0029182,-1.023994961,52.48257096,31.67477267,95.6,96.05,96.3,0.612,5,2.47,31,30,0.11,64,30,8.2,0.413,0.565,4.5
12.2,5,81.4,80,,,35.26666667,140,38.51666667,60.575,56.97777778,-0.6,35.53333333,4.5,,293.3,58.1,55.9,50.3,161.5,1118.3,179.8,92.3,-1,-0.95,53.2,23.2,95.45,95.65,95.85,0.615,20,2.02,32,31,0.093,75,31,8.3,0.449,0.619,5.1
12.23333333,5,81.4,80,,,36.075,56.25,38.48333333,61.2,55.83333333,-0.6,35.38333333,4.3,,298.3,58.55,56,51.8,162.8,1117.9,179.5,95.4,-1,-1,52.54285714,20.4,95.6,95.8,96.16666667,0.61,15,2.56,35,34,0.11,70,27,8.4,0.413,0.61,5.1
12.36666667,20,80.2,200,,,37.4,50,38.4625,60.31428571,56.225,-0.6,35.41428571,4.182069,61.21725067,,55.6964965,55.304474,48.65759,173.54086,1117.8307,180.02188,93.425,-1.027723805,-0.990434483,58.659208,22.796694,95.6,95.5,96.2,0.626,15,2.86,33,32,0.12,66,25,8.4,0.43,0.556,4.9
12.6,20,80.7,51,,,34.2,46,38.35,60.4,55.42857143,-0.6,52.5,4.10505835,58.57247,,58.11892025,51.848248,51.828793,187.93774,1117.6725,179.48282,96.225,-1.00347409,-0.94779492,54.036964,29.3506815,95.4,95.43333333,95.56666667,0.617,15,2.27,30,33,0.1,71,29,8.4,0.423,0.551,5.6
12.6,5,80,252,,,34.2,770,38.4,60.5,56.3,-0.6,55.41666667,4.4260697,61.57101175,,58.5443564,54.941635,50.557394,160.05188,1118.018625,180.029985,93.85,-1.038910567,-1.036641113,52.679962,29.061283,94.43333333,94.56666667,95.6,0.611,5,2.3,35,33,0.12,92,28,8.1,0.464,0.662,4.4
